0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66e-7	4.667e-6	5.125e-6	6.667e-6	8.75e-6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.792e-6	6.625e-6	7.042e-6	6.417e-6	8.625e-6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.92e-7	2.958e-6	9.0e-6	8.75e-6	5.958e-6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66e-7	7.5e-7	2.75e-6	6.666e-6	8.875e-6	2.375e-6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.58e-7	7.09e-7	1.083e-6	4.542e-6	8.542e-6	1.959e-6
0.0	0.0	0.0	0.0	0.0	0.0	2.167e-6	1.5e-6	1.834e-6	8.34e-7	5.083e-6	6.5e-6	1.542e-6
5.83e-7	3.417e-6	4.58e-7	4.58e-7	4.17e-7	8.34e-7	4.5e-6	1.0e-6	1.042e-6	1.625e-6	5.167e-6	7.5e-7	8.75e-7
8.33e-7	7.5e-7	1.125e-6	7.5e-7	6.25e-7	8.33e-7	1.208e-6	9.58e-7	8.333e-6	1.1167e-5	1.25e-6	1.166e-6	1.542e-6
0.0	0.0	0.0	0.0	0.0	0.0	8.25e-6	1.35e-5	6.25e-7	3.167e-6	1.292e-6	4.667e-6	4.75e-6
0.0	0.0	0.0	0.0	0.0	0.0	3.459e-6	2.125e-6	0.0	6.708e-6	0.0	0.0	9.16e-7
0.0	0.0	0.0	0.0	0.0	0.0	6.542e-6	0.0	0.0	0.0	0.0	0.0	6.083e-6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
