2.0899999999999998e-7	4.5899999999999997e-7	8.4e-8	8.3e-8	1.66e-7	1.67e-7	2.49e-7	2.5e-7	2.5e-7	1.66e-7	1.0959e-5	5.792e-6	7.292000000000001e-6
2.0899999999999998e-7	1.67e-7	4.1e-8	8.4e-8	1.26e-7	1.25e-7	2.08e-7	1.24e-7	2.91e-7	4.833000000000001e-6	4.707e-6	5.042e-6	1.1584e-5
8.4e-8	4.1e-8	8.3e-8	1.66e-7	0.0	1.66e-7	1.68e-7	1.25e-7	8.3e-8	5.083e-6	5.291000000000001e-6	7.584e-6	9.25e-6
3.34e-7	8.4e-8	1.25e-7	8.4e-8	1.26e-7	1.66e-7	1.66e-7	8.2e-8	1.67e-7	4.708e-6	4.416e-6	6.875e-6	1.2292e-5
2.91e-7	1.25e-7	8.4e-8	2.4899999999999997e-7	1.26e-7	1.24e-7	1.24e-7	1.25e-7	8.625e-6	5.667e-6	3.125e-6	6.875e-6	9.041e-6
1.66e-7	1.67e-7	1.25e-7	1.67e-7	1.25e-7	1.67e-7	1.25e-7	1.26e-7	7.708e-6	5.290999999999999e-6	3.583e-6	5.209e-6	1.2500000000000003e-6
1.66e-7	8.3e-8	1.24e-7	8.4e-8	1.67e-7	4.2e-8	2.08e-7	8.625e-6	5.250999999999999e-6	3.7080000000000003e-6	4.542e-6	5.8339999999999995e-6	1.626e-6
2.91e-7	8.4e-8	1.25e-7	1.24e-7	1.67e-7	1.67e-7	1.66e-7	5.5420000000000005e-6	6.292999999999999e-6	1.0e-5	6.333e-6	2.375e-6	2.416e-6
1.66e-7	2.5e-7	2.92e-7	8.3e-8	1.24e-7	4.2e-8	8.3e-8	2.93e-7	1.6660000000000002e-6	3.291e-6	1.8749999999999998e-6	2.6260000000000004e-6	5.167000000000001e-6
1.25e-7	2.08e-7	2.08e-7	2.91e-7	1.25e-7	1.25e-7	8.416e-6	4.1599999999999997e-7	3.2909999999999995e-6	2.584e-6	5.25e-6	2.08e-7	4.958e-6
3.333e-6	6.24e-7	5.009999999999999e-7	2.91e-7	6.669999999999999e-7	2.9199999999999997e-7	3.3300000000000003e-7	2.08e-7	4.5799999999999995e-7	2.49e-7	9.540999999999999e-6	3.34e-7	4.58e-7
3.34e-7	2.91e-7	3.7499999999999996e-7	2.49e-7	2.9199999999999997e-7	3.76e-7	2.5e-7	2.5e-7	2.9199999999999997e-7	3.75e-7	4.58e-7	2.5e-7	2.91e-7
