Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
5.980820000000001e-6	Inf	Inf	Inf	Inf	5.62214e-6	Inf	Inf	Inf	5.834970000000001e-6	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
5.9792099999999984e-6	Inf	Inf	Inf	Inf	5.59542e-6	Inf	Inf	Inf	5.812080000000002e-6	Inf	Inf	Inf
5.9704099999999995e-6	Inf	Inf	Inf	Inf	5.59253e-6	Inf	Inf	Inf	5.804580000000001e-6	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
1.2391300000000001e-6	Inf	Inf	Inf	Inf	8.779100000000002e-7	Inf	Inf	Inf	1.09788e-6	Inf	Inf	Inf
1.2391300000000001e-6	Inf	Inf	Inf	Inf	8.779100000000002e-7	Inf	Inf	Inf	1.09788e-6	Inf	Inf	Inf
1.2391300000000001e-6	Inf	Inf	Inf	Inf	8.779100000000002e-7	Inf	Inf	Inf	1.09788e-6	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
