Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
3.911998e-5	Inf	Inf	Inf	Inf	3.908447e-5	Inf	3.5863280000000005e-5	Inf	Inf	Inf	0.00031124992999999996	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
6.970161999999999e-5	Inf	Inf	Inf	Inf	6.700337000000001e-5	Inf	0.00030594086	Inf	Inf	Inf	0.00020160420000000002	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
4.912919000000001e-5	Inf	Inf	Inf	Inf	0.00016756085	Inf	0.00021325047999999996	Inf	Inf	Inf	0.00011993174000000001	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
2.111583e-5	Inf	Inf	Inf	Inf	6.221583999999999e-5	Inf	6.448241e-5	Inf	Inf	Inf	6.678956000000001e-5	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
1.8194909999999998e-5	Inf	Inf	Inf	Inf	2.4472430000000005e-5	Inf	2.9532500000000002e-5	Inf	Inf	Inf	3.300746e-5	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
1.5959130000000003e-5	Inf	Inf	Inf	Inf	1.59025e-5	Inf	1.5739609999999998e-5	Inf	Inf	Inf	2.4553369999999996e-5	Inf
Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
