1.375e-6	1.125e-6	1.25e-6	1.541e-6	1.208e-6	1.208e-6	1.375e-6	1.166e-6	1.208e-6	2.0e-6	2.583e-6	2.959e-6	2.833e-6
2.0e-6	2.042e-6	1.916e-6	1.875e-6	2.042e-6	2.625e-6	2.291e-6	1.708e-6	2.0e-6	2.167e-6	1.917e-6	1.833e-6	1.2125e-5
2.625e-6	2.583e-6	3.041e-6	2.125e-6	2.459e-6	2.625e-6	2.375e-6	2.334e-6	5.709e-6	3.083e-6	1.958e-6	2.084e-6	3.291e-6
5.583e-6	2.458e-6	2.75e-6	2.292e-6	2.5e-6	2.417e-6	3.292e-6	8.0e-6	5.542e-6	3.167e-6	3.917e-6	1.791e-6	3.625e-6
3.0e-6	2.542e-6	2.417e-6	2.208e-6	2.583e-6	2.833e-6	2.167e-6	5.334e-6	3.333e-6	4.625e-6	2.792e-6	3.167e-6	3.334e-6
2.833e-6	4.917e-6	2.333e-6	2.5e-6	2.709e-6	4.667e-6	7.875e-6	5.25e-6	3.208e-6	4.042e-6	2.5e-6	3.042e-6	2.583e-6
3.041e-6	5.459e-6	2.125e-6	2.625e-6	2.667e-6	4.083e-6	5.042e-6	6.333e-6	5.166e-6	2.75e-6	2.667e-6	7.208e-6	3.5e-6
2.083e-6	2.417e-6	2.25e-6	2.208e-6	2.541e-6	6.917e-6	5.625e-6	7.834e-6	4.417e-6	3.0e-6	4.125e-6	4.209e-6	1.875e-6
2.958e-6	3.209e-6	1.958e-6	2.25e-6	2.917e-6	4.416e-6	2.875e-6	2.875e-6	3.625e-6	2.667e-6	5.209e-6	2.958e-6	2.25e-6
1.916e-6	2.083e-6	1.875e-6	1.958e-6	4.292e-6	2.166e-6	3.5e-6	4.125e-6	2.667e-6	2.375e-6	2.375e-6	2.667e-6	2.458e-6
1.334e-6	1.292e-6	2.084e-6	2.291e-6	2.291e-6	2.875e-6	1.917e-6	1.834e-6	1.875e-6	2.166e-6	3.792e-6	4.208e-6	1.75e-6
1.25e-6	1.292e-6	1.292e-6	1.458e-6	3.334e-6	1.916e-6	4.542e-6	1.916e-6	1.333e-6	3.625e-6	3.458e-6	1.666e-6	4.75e-6
